Symbol,Name,Sector,Industry
011690,유양디앤유,IT,"혼성직접회로,통신기기 제조/화공약품,케이블 도매"
263770,유에스티,MATERIALS,스테인레스강관
337840,유엑스엔,HEALTH,"혈당센서, 혈당측정기"
072130,유엔젤,IT,"소프트웨어(무선인터넷 솔루션,ASP통신사업자용 지능망솔루션 및 단문메세지센터) 개발,공급"
000220,유유제약,HEALTH,"의약품 제조,판매"
023410,유진기업,MATERIALS,레미콘
056080,유진로봇,INDUSTRIAL,"청소로봇, 완구류외"
321260,유진스팩4호,FINANCIAL,합병
331380,유진스팩5호,FINANCIAL,합병
084370,유진테크,INDUSTRIAL,실리콘질화막증착용LP-CVD
001200,유진투자증권,FINANCIAL,"유가증권 매매,중개,인수"
178780,유테크,IT,"도광판, 몰드프레임"
221800,유투바이오,HEALTH,유전자 분석 서비스
179900,유티아이,IT,카메라 윈도우
263050,유틸렉스,MATERIALS,"면역항암 세포치료제, 면역항암 항체치료제"
000100,유한양행,HEALTH,"의약품(삐콤씨,알마겔,세파졸린주사,아코텍스주사,이세파신,신생아호흡곤란치료제 등),생활용품(유한락스,비누,홈키파),식혜 도매"
003460,유화증권,FINANCIAL,증권업
191410,육일씨엔에쓰,IT,IT 용 Cover Glass
008730,율촌화학,MATERIALS,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조"
072770,율호,IT,무선인터넷플랫폼
008250,이건산업,MATERIALS,"컨테이너용합판,목재 파렛트,프레스우드 파렛트,가공목재,제재목 제조/부동산 임대"
039020,이건홀딩스,MATERIALS,창호
025820,이구산업,MATERIALS,"동판.조,황동판.조,인청동판.조 제조,임가공/부동산 임대"
060230,이그잭스,IT,화학제품 및 전자재료
067920,이글루시큐리티,COMMUNICATION,"통합보안관리솔루션, 보안관제서비스"
044960,이글벳,OTHER,"아바텍,아목사실린사 등"
302430,이노메트리,INDUSTRIAL,엑스레이검사 장비
279060,이노벡스,IT,"TAS(지하철터널내영상광고장치), WING TV(회전식 LED바를 이용한 영상광고장치)"
214320,이노션,COMMUNICATION,광고대행 및 광고물의 제작 등
073490,이노와이어리스,COMMUNICATION,통신용 시험 및 계측장비
086250,이노와이즈,INDUSTRIAL,자동차용프레스금형
215790,이노인스트루먼트,COMMUNICATION,기업 인수 합병
344860,이노진,MATERIALS,탈모케어제품(볼빅 등) 및 피부케어제품(Dr.메디션 등)
246960,이노테라피,HEALTH,"의료용지혈제, 밀폐제 및 접착제"
088390,이녹스,INDUSTRIAL,"FPCB소재,반도체PKG소재,디스플레이소재,OLED소재"
272290,이녹스첨단소재,IT,"FPCB소재, 반도체 및 디스플레이 소재"
053350,이니텍,IT,정보보안 및 인증솔루션
258610,이더블유케이,INDUSTRIAL,"지열발전설비(열수기화기, 응축기 등)"
336040,이도바이오,OTHER,당뇨질환 세포치료제 / 당뇨관리 의료기기
215090,이디티,INDUSTRIAL,기업인수합병
041520,이라이콤,OTHER,TFT-LCD용 Back Light Unit
264850,이랜시스,IT,비데도어락부품
054210,이랜텍,IT,Battery Pack
164060,이루다,HEALTH,레이저 및 고주파 의료기기
065440,이루온,IT,이동통신 핵심망 및 서비스망 솔루션 개발 공급
088260,이리츠코크렙,REAL_ESTATE,부동산투자회사
139480,이마트,CD,대형마트
036260,이매진아시아,CD,연예인 매니지먼트
115610,이미지스,IT,"터치스크린칩, 햅틱칩"
349720,이베스트스팩5호,FINANCIAL,해당없음
323210,이베스트이안스팩1호,FINANCIAL,기업인수합병
078020,이베스트투자증권,FINANCIAL,유가증권위탁매매
208850,이비테크,INDUSTRIAL,전자가속기 제조 및 전자선조사서비스
080010,이상네트웍스,OTHER,기업간전자상거래서비스
086890,이수앱지스,HEALTH,"항체치료제,효소치료제"
007660,이수페타시스,IT,"P.C.B(인쇄회로기판),M.L.B 제조"
005950,이수화학,MATERIALS,"등유,알킬벤젠,윤활유,노말파라핀 제조,도매"
015020,이스타코,REAL_ESTATE,부동산 분양/입시학원 운영
047560,이스트소프트,IT,"온라인게임(카발온라인),알툴즈S/W,스토리지S/W"
900110,이스트아시아홀딩스,FINANCIAL,"스포츠화, 스포츠의류"
270020,이십일스토어,MATERIALS,"규석, 골재, 석재(조경석)"
067010,이씨에스,IT,"컨택센터용교환시스템,업무용교환시스템"
093230,이아이디,OTHER,"무선통신기기부품,전시용 핸드폰모형기(ADM) 제조"
341310,이앤에치,CD,"미세먼지용 HEPA 소재, 차량용 캐빈필터소재, 마스크용 소재"
241510,이에스산업,INDUSTRIAL,전동공구
052190,이에스에이,CD,게임소프트웨어(창세기전시리즈)
226360,이엑스티,INDUSTRIAL,기업인수합병
101360,이엔드디,MATERIALS,자동차 배출가스 저감용 촉매 및 촉매시스템
102710,이엔에프테크놀로지,MATERIALS,LCD/반도체용 케미칼
074610,이엔플러스,INDUSTRIAL,소방자동차 제조
063760,이엘피,INDUSTRIAL,OLED 패널검사기 등
087730,이엠네트웍스,MATERIALS,반도체용EMC(EpoxyMoldingCompound)
123570,이엠넷,COMMUNICATION,온라인 검색광고 대행
083470,이엠앤아이,MATERIALS,"소형 BLU, 정밀 플라스틱 제품"
095190,이엠코리아,INDUSTRIAL,CNC공작기계등
091120,이엠텍,IT,"마이크로스피커,리시버"
232530,이엠티,IT,이차전지 양극재용 전구체
102460,이연제약,HEALTH,"항생제,순환기제"
039030,이오테크닉스,INDUSTRIAL,레이저 마커 및 레이저 응용기기
294090,이오플로우,HEALTH,웨어러블 인슐린펌프
088290,이원컴포텍,INDUSTRIAL,에어서스펜션 시트/일반고정형 시트/스프링서스펜션 시트
084680,이월드,CD,"놀이시설 운영,입장료,식음료 소매,부동산 임대"
181340,이즈미디어,INDUSTRIAL,카메라모듈테스터
353810,이지바이오,CS,"자돈사료, 사료첨가제"
350520,이지스레지던스리츠,REAL_ESTATE,"부동산투자, 취득, 매매, 임대"
334890,이지스밸류리츠,REAL_ESTATE,"부동산투자, 취득, 매매, 임대"
090850,이지웰,IT,선택적복리후생서비스
099750,이지케어텍,IT,의료정보시스템
035810,이지홀딩스,CS,지주회사
160600,이큐셀,INDUSTRIAL,"진공합착기, NPS"
092130,이크레더블,COMMUNICATION,"전자신용인증서비스(정보),소프트웨어 개발"
096040,이트론,OTHER,컴퓨터 및 주변장치 제조
134060,이퓨쳐,CD,Smart Phonics 등(외국어 어학교재)
001840,이화공영,INDUSTRIAL,도급공사
000760,이화산업,OTHER,"염료(반응성염료,분산염료,범용염료,직접염료,산성염료),염료화성품,합성수지,고무 도매,제조"
024810,이화전기,INDUSTRIAL,무정전전원장치
014990,인디에프,OTHER,"여성의류,남성의류,캐쥬얼웨어 제조"
041830,인바디,HEALTH,정밀 체성분 분석기
352940,인바이오,MATERIALS,"살균제, 살충제, 제초제 등"
101140,인바이오젠,OTHER,"신발,의류,스포츠용품 도매,제조"
079950,인베니아,INDUSTRIAL,"Dry Etcher, 진공합착기, LCD Panel 검사장비, OLED용 진공합착기"
277410,인산가,CS,죽염 및 죽염응용식품
060150,인선이엔티,UTILITY,건축폐기물처리
033230,인성정보,IT,넷트워크 관련 장비 및 솔루션
006490,인스코비,COMMUNICATION,"시계,스마트그리드,도소매,소프트웨어개발"
037330,인지디스플레,IT,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME"
023800,인지컨트롤스,INDUSTRIAL,"자동차부품(터머스위치,터머스탯) 제조"
034590,인천도시가스,UTILITY,도시가스 공급/가스설비공사
211050,인카금융서비스,FINANCIAL,보험판매
083640,인콘,COMMUNICATION,영상보안장비 및 영상보안솔루션
216050,인크로스,COMMUNICATION,미디어렙서비스
049070,인탑스,COMMUNICATION,휴대전화기용부품
119610,인터로조,HEALTH,"콘텍트렌즈(소프트렌즈, 원데이렌즈, 하드렌즈 등)"
017250,인터엠,IT,음향기기
129260,인터지스,INDUSTRIAL,"화물운송,알선,하역"
240340,인터코스,MATERIALS,"스킨로션, 기능성제품류, 헤어제품류, 의약외품 등(화장품 ODM)"
035080,인터파크,CD,지주회사
051370,인터플렉스,IT,연성회로기판(Flexible PCB)
064290,인텍플러스,INDUSTRIAL,"LED 외관검사장비, 반도체 외관검사장비, 태양전지 외관검사장비등"
189300,인텔리안테크,COMMUNICATION,"해상용 위성통신 안테나, 해상용 위성방송 수신안테나"
150840,인트로메딕,HEALTH,"캡슐내시경, 일회용 연성내시경"
048530,인트론바이오,MATERIALS,"바이오신약, 핵산검사제, 동물용 항생제 대체재"
023810,인팩,INDUSTRIAL,"자동차용 케이블,전자정보통신관련기기 제조,도매"
175140,인포마크,COMMUNICATION,"웨어러블 디바이스, 모바일 라우터"
115310,인포바인,COMMUNICATION,"휴대폰인증서보관서비스(UBIKey), 유선전화결제서비스(Vinepay)"
039290,인포뱅크,COMMUNICATION,"모바일메시징서비스,휴대폰단말기용S/W개발용역"
041020,인프라웨어,IT,임베디드브라우저(WAP브라우저)
071200,인피니트헬스케어,IT,의료영상저장전송시스템(PACS)
101930,인화정공,INDUSTRIAL,선박엔진부품
249420,일동제약,HEALTH,"아로나민, 후루마린, 큐란, 라비에트, 사미온 등"
000230,일동홀딩스,HEALTH,"의약품 제조,도매"
013360,일성건설,INDUSTRIAL,"건축공사,토목공사,전기공사"
003120,일성신약,HEALTH,"의약품(항생제,화학료법제,항바이러스,근이완제,영양액륜) 제조,판매"
068330,일신바이오,INDUSTRIAL,초저온냉동고및동결건조기
003200,일신방직,MATERIALS,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출"
007110,일신석재,OTHER,"건축석 제조,도소매/석공예,석공사"
058450,일야,COMMUNICATION,"컴퓨터, 복사기 등의 부품"
007570,일양약품,HEALTH,"일반의약품(원비디,영비천,아진탈,디세텔,노루모산),항암제(베타-이뮤난),전문의약품 제조,판매,수출입"
008500,일정실업,CD,"자동차시트원단,의류,완구직물 제조,염색가공"
019540,일지테크,INDUSTRIAL,"차체(라지에타, 팩케이지, 씨트 크로스, 대쉬 판넬)"
081000,일진다이아,MATERIALS,"공업용 합성다이아몬드 제조,도매,수출입"
020760,일진디스플,IT,"박막액정표시장치(TFT-LCD) 패널,LT(리튬탄탈에이트)웨이퍼,분말야금제품(초고압용공구),보석다이아몬드 제조,판매/종합건설"
020150,일진머티리얼즈,IT,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매"
103590,일진전기,INDUSTRIAL,
094820,일진파워,INDUSTRIAL,"열교환기,압력용기"
015860,일진홀딩스,FINANCIAL,"전기산업용기기(개폐기,차단기,배전반),자동화시스템,자동차엔진부품,절연전선,금구류,고압선,저압선 제조,판매/전기공사,가스절연차단기"
226320,잇츠한불,MATERIALS,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등"
950140,잉글우드랩,MATERIALS,기초화장품(화장품 제조)
049550,잉크테크,MATERIALS,"잉크젯 프린터용 잉크카트리지, 재충전 잉크"
254120,자비스,INDUSTRIAL,자동엑스레이검사장비
221610,자안,MATERIALS,모바일 코팅제(도료)
043910,자연과환경,INDUSTRIAL,"스테인레스파이프, 다공성식생블록,조경원예자재"
234920,자이글,CD,적외선 가열 조리기
317400,자이에스앤디,REAL_ESTATE,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양"
033240,자화전자,IT,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조"
174880,장원테크,COMMUNICATION,스마트폰 및 태블릿PC Bracket
049630,재영솔루텍,IT,플라스틱 사출금형
000950,전방,MATERIALS,"면사,면혼방사,마혼방사,화섬사,염색사,자수사,소모사,면직물,면혼방직물,화섬직물,특수가공직물 제조,판매,수출"
120780,전우정밀,INDUSTRIAL,차량 도어부품 등
110020,전진바이오팜,MATERIALS,"방충방향제, 유해동물피해감소제, 기생충피해감소제"
065530,전파기지국,COMMUNICATION,공용기지국건설/관리
208140,정다운,CS,기업 인수 및 합병
022220,정산애강,MATERIALS,"PB파이프,PB연결구"
040420,정상제이엘에스,OTHER,어학교육업
045510,정원엔시스,IT,"SI(시스템통합) 관련 소프트웨어, 중.대형 고속 레이져 프린터"
065620,제낙스,MATERIALS,"2차전지,금속섬유,스테인레스 와이어"
217190,제너셈,INDUSTRIAL,반도체 후공정 장비
095700,제넥신,OTHER,항체융합단백질 치료제 및 유전자치료 백신개발
072520,제넨바이오,UTILITY,휴대폰윈도우
122310,제노레이,HEALTH,의료용 방사선 진단기기
066830,제노텍,MATERIALS,"원료의약품, 합성유전자, 체외진단 분석기용 시약"
187420,제노포커스,MATERIALS,산업용 효소
225220,제놀루션,MATERIALS,"핵산추출기기 및 시약, RNAi 사업 등"
123330,제닉,MATERIALS,"하이드로겔 마스크 팩, 기타화장품"
159580,제로투세븐,OTHER,유아동복 및 용품
147830,제룡산업,INDUSTRIAL,송배전 금구류 및 합성수지 제품
033100,제룡전기,INDUSTRIAL,"송배전용금구류,변압기"
079370,제우스,INDUSTRIAL,LCD제조용장비
054950,제이브이엠,INDUSTRIAL,"전자동 정제,분류 및 포장시스템"
090470,제이스텍,INDUSTRIAL,기계장비(디스플레이장비)
137950,제이씨케미칼,MATERIALS,"바이오디젤, 글리세린 등"
033320,제이씨현시스템,INDUSTRIAL,"메인보드, 그래픽카드"
348950,제이알글로벌리츠,REAL_ESTATE,벨기에 파이낸스 타워
204270,제이앤티씨,IT,"강화유리, 커넥터"
194370,제이에스코퍼레이션,OTHER,핸드백 및 지갑
026040,제이에스티나,MATERIALS,"주얼리,가죽제품,손목시계"
126880,제이엔케이히터,INDUSTRIAL,산업용가열로
322510,제이엘케이,IT,"인공지능 기반 의료영상 진단 플랫폼, 인공지능 기반 산업용 X-ray 판독시스템"
033050,제이엠아이,IT,CD복제품
094970,제이엠티,IT,LCD패널용PBA
058420,제이웨이,CD,"VOD서비스, 대리운전프로그램"
025620,제이준코스메틱,MATERIALS,화장품 제조 판매
036420,제이콘텐트리,CD,"영화 및 방송프로그램 제작, 유통, 광고"
089790,제이티,INDUSTRIAL,반도체장비(Burn-in Sorter 등)
030000,제일기획,COMMUNICATION,"광고 대행/광고물,영화 제작,인쇄,출판"
052670,제일바이오,HEALTH,동물사료첨가제
271980,제일약품,HEALTH,의약품
001560,제일연마,MATERIALS,"연마석,다이아몬드공구 제조,도소매/주택건설"
199820,제일전기공업,INDUSTRIAL,"PCB Assay, 배선기구, 분전반 등"
023440,제일제강,MATERIALS,"연강선재, 경강선재, CHQ외"
038010,제일테크노스,INDUSTRIAL,DECK PKATE
002620,제일파마홀딩스,FINANCIAL,"의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매"
080220,제주반도체,IT,"모바일용 LP DDR SDRAM, CRAM, SRAM"
006220,제주은행,FINANCIAL,"은행업무,외국환업무,신탁업무"
089590,제주항공,INDUSTRIAL,"여객운송서비스, 화물운송서비스"
216080,제테마,HEALTH,"히알루론산 필러(조직수복용생체재료), 피부과용 레이저 의료기기, 리프팅실 등"
229000,젠큐릭스,HEALTH,유방암 예후진단 및 폐암/대장암 동반진단 제품/검사서비스
082270,젬백스,INDUSTRIAL,"ChemicalAirFilter,GasScrubber"
064800,젬백스링크,CD,의류제품
041590,젬백스지오,OTHER,"실내건축, 에너지저장시스템"
044060,조광ILI,INDUSTRIAL,"안전밸브,스팀트랩"
004910,조광페인트,MATERIALS,"도료(우레탄,에나멜,락카,특수도료) 제조,도매"
004700,조광피혁,OTHER,"가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매"
